ID,POINT_X,POINT_Y,NBR_ACC,ACC_2022,ACC_2023,FATAL_ACC,SEVERE_ACC,SEV3_ACC,SEV4_ACC,NBR_INJ,NBR_KILLED
616,-118.2839821,34.02837372,1,0,0,0,0,0,0,1,0
3,-118.2212095,34.08480072,1,1,1,0,0,0,0,0,0
696,-118.2718536,33.97879028,2,2,2,0,0,1,1,1,0
237,-118.3187221,33.98000336,1,1,1,0,0,0,0,1,0
321,-118.2892725,33.88510895,1,1,1,0,0,0,0,1,0
574,-118.3223962,34.1019783,1,0,0,0,0,0,0,0,0
813,-118.5361122,34.24637604,1,0,0,0,1,0,0,1,0
920,-118.2670833,34.0081749,1,0,0,0,0,0,0,0,0
449,-118.2627128,34.05428696,1,0,0,0,0,1,1,1,0
190,-118.3486598,34.07521439,1,1,1,0,0,0,0,0,0
51,-118.2710721,34.04585648,1,1,1,0,0,0,0,1,0
284,-118.2751221,33.79269409,1,1,1,0,0,0,0,0,0
809,-118.2320775,33.93144608,1,1,1,0,0,0,0,1,0
285,-118.2581521,34.03908539,1,1,1,0,0,0,0,1,0
498,-118.386031,34.04219818,1,1,1,0,0,0,0,1,0
725,-118.2600591,34.01625061,1,0,0,0,0,1,1,1,0
867,-118.2483381,34.09848785,1,0,0,0,0,1,1,3,0
221,-118.281617,33.9309845,1,0,0,0,0,0,0,1,0
12,-118.3090422,34.04356384,1,0,0,0,0,1,1,2,0
486,-118.2915404,33.93341065,1,0,0,0,0,0,0,0,0
754,-118.302925,34.0708046,1,1,1,0,0,0,0,0,0
522,-118.318116,34.05286026,1,1,1,0,0,0,0,0,0
688,-118.5011936,34.20922852,1,1,1,0,0,0,0,1,0
240,-118.5069922,34.22851563,1,1,1,0,0,1,1,1,0
182,-118.5069922,34.22851563,1,1,1,0,0,1,1,1,0
128,-118.2477422,34.05313492,1,1,1,0,1,0,0,1,0
777,-118.4836522,34.19395065,1,1,1,0,0,0,0,0,0
725,-118.2999657,34.05435181,1,1,1,0,0,0,0,0,0
76,-118.2978809,34.00062561,1,1,1,0,0,0,0,0,0
956,-118.2738989,33.96011734,1,1,1,0,0,1,1,1,0
851,-118.2383221,34.06232452,1,1,1,0,0,1,1,1,0
63,-118.2783121,33.98968887,1,1,1,0,0,1,1,3,0
621,-118.5798522,34.25360489,1,1,1,0,0,0,0,0,0
222,-118.3530922,34.20876312,1,0,0,0,0,0,0,0,0
726,-118.2564922,34.00203323,1,0,0,0,0,0,0,0,0
355,-118.2826104,33.92890167,1,0,0,0,1,0,0,1,0
133,-118.1901363,34.11100769,1,0,0,0,0,0,0,1,0
476,-118.2827521,34.00458527,1,1,1,0,0,0,0,0,0
943,-118.3703518,34.17221451,1,1,1,0,1,0,0,1,0
169,-118.2538885,34.0208168,1,1,1,0,0,0,0,1,0
371,-118.2345707,34.1173439,1,1,1,0,0,1,1,1,0
202,-118.3773748,34.12238312,1,1,1,0,0,0,0,0,0
197,-118.4574622,34.18579102,1,1,1,0,0,0,0,0,0
697,-118.2624338,33.77968979,1,1,1,0,0,0,0,1,0
70,-118.252765,34.05401611,1,0,0,0,0,0,0,0,0
860,-118.4039921,33.93148422,1,0,0,0,0,0,0,0,0
304,-118.2916321,34.05231857,1,0,0,1,0,0,0,0,1
531,-118.2882763,34.03894806,1,0,0,0,0,0,0,0,0
641,-118.4319353,33.92470169,1,0,0,0,0,1,1,1,0
687,-118.4319353,33.92470169,1,0,0,0,0,1,1,1,0
87,-118.4278789,33.91687393,1,0,0,0,0,0,0,0,0
572,-118.455021,33.99280167,1,0,0,0,0,1,1,1,0
238,-118.4696535,33.98279953,1,0,0,0,0,0,0,0,0
92,-118.3090521,34.04896927,1,0,0,0,0,0,0,0,0
313,-118.3962321,33.95470429,1,0,0,0,0,0,0,0,0
271,-118.3267221,34.04781342,1,0,0,0,0,1,1,5,0
124,-118.4264708,34.01766205,1,0,0,0,0,0,0,0,0
338,-118.4264708,34.01766205,1,0,0,0,0,0,0,0,0
206,-118.3342421,34.09438324,1,0,0,0,0,1,1,3,0
214,-118.4187822,33.95992661,1,0,0,0,0,0,0,0,0
820,-118.4187822,33.95992661,1,0,0,0,0,0,0,0,0
223,-118.2916437,34.05606079,1,0,0,0,0,0,0,0,0
795,-118.2916437,34.05606079,1,0,0,0,0,0,0,0,0
437,-118.3448301,34.10027313,1,0,0,0,0,0,0,0,0
579,-118.3448301,34.10027313,1,0,0,0,0,0,0,0,0
59,-118.3743469,33.94537735,1,0,0,0,0,0,0,0,0
17,-118.2854021,34.05240631,1,0,0,0,0,0,0,4,0
235,-118.2854021,34.05240631,1,0,0,0,0,0,0,4,0
23,-118.3142421,34.06168366,1,0,0,0,0,0,0,0,0
351,-118.3295621,34.10132599,1,0,0,0,0,0,0,0,0
378,-118.3295621,34.10132599,1,0,0,0,0,0,0,0,0
816,-118.3310392,34.097435,1,0,0,0,0,0,0,0,0
6,-118.4373405,33.98539734,1,1,1,0,0,0,0,1,0
604,-118.3206799,34.05379105,1,0,0,0,0,0,0,0,0
171,-118.3029721,34.07625961,1,0,0,0,0,1,1,1,0
328,-118.3029721,34.07625961,1,0,0,0,0,1,1,1,0
369,-118.3347821,34.06891632,1,1,1,0,0,0,0,0,0
63,-118.3347821,34.06891632,1,1,1,0,0,0,0,0,0
313,-118.3314261,34.06433868,1,1,1,0,0,0,0,0,0
294,-118.3091621,34.07780075,1,1,1,0,0,0,0,0,0
233,-118.3091621,34.07780075,1,1,1,0,0,0,0,0,0
102,-118.244485,34.04177475,1,1,1,0,1,0,0,1,0
630,-118.4482274,34.06248093,1,1,1,0,0,0,0,1,0
671,-118.3027562,34.04358673,1,1,1,0,0,0,0,2,0
374,-118.3027562,34.04358673,1,1,1,0,0,0,0,2,0
307,-118.2611203,34.08148193,1,1,1,0,0,1,1,1,0
886,-118.3244721,34.09103012,1,1,1,0,0,0,0,0,0
14,-118.2780476,33.95281601,1,1,1,0,0,1,1,1,0
123,-118.418635,34.18977356,1,1,1,0,0,0,0,0,0
773,-118.418635,34.18977356,1,1,1,0,0,0,0,0,0
648,-118.3090233,33.96468353,1,1,1,0,0,0,0,0,0
163,-118.2618786,34.03796768,1,1,1,0,0,0,0,0,0
320,-118.3445753,34.06084061,1,1,1,0,0,0,0,0,0
320,-118.3518464,34.04507446,1,1,1,0,0,0,0,0,0
365,-118.3665099,34.04160309,1,1,1,0,0,0,0,0,0
594,-118.1962155,34.02542114,1,1,1,0,0,0,0,0,0
780,-118.4478426,33.99048615,1,1,1,0,0,0,0,2,0
511,-118.2533371,34.05436325,1,1,1,0,1,0,0,1,0
897,-118.2579522,34.04583359,1,1,1,0,0,0,0,1,0
70,-118.2695121,33.96687698,1,1,1,0,0,1,1,1,0
351,-118.6234522,34.2118187,1,1,1,0,0,0,0,1,0
575,-118.6234522,34.2118187,1,1,1,0,0,0,0,1,0
930,-118.2651921,33.93009567,1,1,1,0,0,0,0,0,0
776,-118.2655209,33.97471619,1,1,1,0,0,0,0,0,0
528,-118.3252021,34.0997963,1,1,1,0,0,0,0,1,0
912,-118.3252021,34.0997963,1,1,1,0,0,0,0,1,0
471,-118.2697521,33.79080582,1,1,1,0,0,0,0,0,0
444,-118.2697521,33.79080582,1,1,1,0,0,0,0,0,0
837,-118.3046522,33.9459343,1,1,1,0,0,0,0,1,0
519,-118.3647969,34.0533638,1,1,1,0,0,0,0,0,0
779,-118.3294931,34.04274368,1,1,1,0,0,0,0,0,0
297,-118.2941825,34.06922531,1,1,1,0,0,0,0,0,0
95,-118.4416767,33.98868561,1,1,1,0,0,1,1,1,0
876,-118.4416767,33.98868561,1,1,1,0,0,1,1,1,0
240,-118.3111162,34.05584335,1,1,1,0,0,0,0,0,0
358,-118.3271967,34.10161209,1,1,1,0,0,0,0,0,0
645,-118.3271967,34.10161209,1,1,1,0,0,0,0,0,0
622,-118.3731622,34.07339859,1,1,1,0,0,0,0,1,0
574,-118.3731622,34.07339859,1,1,1,0,0,0,0,1,0
406,-118.3960576,33.95222473,1,1,1,0,0,0,0,0,0
452,-118.3361627,34.10324097,1,1,1,0,0,0,0,1,0
957,-118.3288884,34.0933075,1,1,1,0,0,0,0,0,0
927,-118.3288884,34.0933075,1,1,1,0,0,0,0,0,0
196,-118.4359905,34.11975861,1,1,1,0,0,0,0,0,0
514,-118.4438348,34.03253937,1,1,1,0,0,0,0,0,0
783,-118.4438348,34.03253937,1,1,1,0,0,0,0,0,0
238,-118.2990321,33.75471497,1,1,1,0,0,0,0,0,0
774,-118.2990321,33.75471497,1,1,1,0,0,0,0,0,0
815,-118.3296332,34.10578537,1,1,1,0,0,0,0,0,0
38,-118.3295127,34.10158539,1,1,1,0,0,0,0,0,0
611,-118.3295127,34.10158539,1,1,1,0,0,0,0,0,0
252,-118.4468359,34.31019592,1,1,1,0,0,0,0,0,0
869,-118.2634446,33.98321915,1,1,1,0,0,0,0,0,0
589,-118.2041371,34.04859924,1,1,1,0,0,0,0,0,0
59,-118.2695421,33.93480301,1,1,1,0,0,0,0,0,0
731,-118.1714421,34.06242371,1,1,1,0,0,0,0,0,0
82,-118.2486783,34.03806305,1,1,1,0,0,1,1,2,0
726,-118.4477489,34.24739075,1,1,1,0,1,0,0,1,0
807,-118.4414184,34.32097626,1,1,1,0,1,0,0,1,0
545,-118.292887,34.07926559,1,1,1,0,0,0,0,0,0
312,-118.292887,34.07926559,1,1,1,0,0,0,0,0,0
641,-118.19906,34.02586365,1,1,1,0,0,0,0,0,0
304,-118.3967302,34.19394302,1,1,1,0,0,0,0,0,0
452,-118.2809552,33.99330521,1,1,1,0,0,0,0,0,0
492,-118.2683321,34.03269577,1,1,1,0,0,0,0,0,0
633,-118.2683321,34.03269577,1,1,1,0,0,0,0,0,0
699,-118.3309527,33.98278809,1,1,1,0,1,0,0,1,0
754,-118.5311122,34.23185349,1,1,1,0,0,0,0,1,0
954,-118.2571422,34.05226517,1,1,1,0,0,1,1,3,0
922,-118.2934888,34.05773544,1,1,1,0,0,1,1,1,0
372,-118.2934888,34.05773544,1,1,1,0,0,1,1,1,0
17,-118.2916221,33.95009995,1,1,1,0,0,0,0,0,0
7,-118.3331202,34.00457382,1,1,1,0,0,0,0,0,0
895,-118.2834256,33.96320343,1,1,1,0,0,0,0,0,0
799,-118.5696085,34.22022247,1,1,1,0,0,0,0,0,0
75,-118.4137969,34.17914963,1,1,1,0,0,0,0,0,0
731,-118.4137969,34.17914963,1,1,1,0,0,0,0,0,0
663,-118.4312422,34.15033341,1,1,1,0,0,0,0,0,0
144,-118.4312422,34.15033341,1,1,1,0,0,0,0,0,0
136,-118.4325722,34.18666458,1,1,1,0,0,0,0,0,0
385,-118.3936221,34.21935654,1,1,1,0,0,0,0,0,0
99,-118.5328214,34.23547363,1,1,1,0,0,1,1,1,0
200,-118.3134622,33.94546509,1,1,1,0,1,0,0,1,0
815,-118.2871121,33.98919296,1,1,1,0,1,0,0,2,0
987,-118.2871121,33.98919296,1,1,1,0,1,0,0,2,0
760,-118.2071025,34.03050232,1,1,1,0,0,0,0,0,0
525,-118.2733797,34.10414124,1,1,1,0,0,0,0,0,0
727,-118.4753026,34.09602737,1,1,1,0,0,1,1,1,0
315,-118.4181722,34.18304443,1,1,1,0,0,0,0,3,0
720,-118.386644,34.27748871,1,1,1,0,0,0,0,0,0
575,-118.4270322,34.23197556,1,1,1,0,0,0,0,0,0
940,-118.4312522,34.16122437,1,1,1,0,0,1,1,1,0
980,-118.4312522,34.16122437,1,1,1,0,0,1,1,1,0
878,-118.3897382,34.16488648,1,1,1,0,0,0,0,0,0
375,-118.2147699,34.02207565,1,1,1,0,0,0,0,0,0
381,-118.5397022,34.1498642,1,1,1,0,0,0,0,0,0
721,-118.5397022,34.1498642,1,1,1,0,0,0,0,0,0
617,-118.2654783,34.06189728,1,1,1,0,0,0,0,0,0
561,-118.269213,33.95287323,1,1,1,0,0,0,0,1,0
496,-118.269213,33.95287323,1,1,1,0,0,0,0,1,0
963,-118.1652994,34.0741272,1,1,1,0,0,0,0,0,0
87,-118.1652994,34.0741272,1,1,1,0,0,0,0,0,0
514,-118.4517622,34.1504364,1,1,1,0,0,0,0,0,0
649,-118.4517622,34.1504364,1,1,1,0,0,0,0,0,0
361,-118.2791828,34.06387711,1,1,1,0,0,0,0,0,0
546,-118.3993807,33.94546127,1,1,1,0,0,0,0,0,0
578,-118.3912676,33.97396469,1,1,1,0,0,0,0,0,0
843,-118.3912676,33.97396469,1,1,1,0,0,0,0,0,0
878,-118.2804267,33.97079468,1,1,1,0,0,1,1,1,0
354,-118.2804267,33.97079468,1,1,1,0,0,1,1,1,0
134,-118.25503,34.0303421,1,1,1,0,0,0,0,0,0
527,-118.2513621,34.06316376,1,1,1,0,0,1,1,1,0
450,-118.3384821,34.01301575,1,1,1,0,0,0,0,0,0
851,-118.2879521,33.73324966,1,1,1,0,0,0,0,0,0
605,-118.2879521,33.73324966,1,1,1,0,0,0,0,0,0
263,-118.2504683,33.78339768,1,1,1,0,0,0,0,0,0
3,-118.3023721,34.00189591,1,1,1,0,0,0,0,0,0
299,-118.2871221,33.96782303,1,1,1,0,0,0,0,0,0
688,-118.2871221,33.96782303,1,1,1,0,0,0,0,0,0
757,-118.2843353,33.97944641,1,1,1,0,0,0,0,0,0
419,-118.3472421,34.12847519,1,1,1,0,1,0,0,1,0
641,-118.4327286,34.06328201,1,1,1,0,1,0,0,1,0
480,-118.4327286,34.06328201,1,1,1,0,1,0,0,1,0
174,-118.3415221,34.03710556,1,1,1,0,0,0,0,0,0
902,-118.317717,34.0370923,1,1,1,0,0,0,0,0,0
288,-118.2917018,34.07626343,1,1,1,0,0,0,0,0,0
141,-118.2917018,34.07626343,1,1,1,0,0,0,0,0,0
87,-118.3286438,34.08346558,1,1,1,0,0,0,0,1,0
937,-118.3286438,34.08346558,1,1,1,0,0,0,0,1,0
211,-118.3625096,34.06833649,1,1,1,0,0,0,0,0,0
158,-118.3091621,34.08737564,1,1,1,0,0,0,0,0,0
859,-118.3078542,34.06157303,1,1,1,0,0,0,0,0,0
249,-118.289514,34.05771637,1,1,1,0,0,0,0,0,0
570,-118.289514,34.05771637,1,1,1,0,0,0,0,0,0
248,-118.4383495,33.93753815,1,1,1,0,0,0,0,0,0
671,-118.3223409,34.01459503,1,1,1,0,0,0,0,1,0
752,-118.5102389,34.04724503,1,1,1,0,0,0,0,0,0
556,-118.5102389,34.04724503,1,1,1,0,0,0,0,0,0
208,-118.3921422,34.21570587,1,1,1,0,0,0,0,0,0
820,-118.4138122,34.19729614,1,1,1,0,0,0,0,0,0
288,-118.2970121,34.03237534,1,1,1,0,0,0,0,0,0
261,-118.2970121,34.03237534,1,1,1,0,0,0,0,0,0
86,-118.2954001,33.79069901,1,1,1,0,1,0,0,1,0
763,-118.2954001,33.79069901,1,1,1,0,1,0,0,1,0
673,-118.3042426,33.81523132,1,1,1,0,0,1,1,1,0
311,-118.3042426,33.81523132,1,1,1,0,0,1,1,1,0
695,-118.2923821,33.73604584,1,1,1,0,0,0,0,1,0
879,-118.2923821,33.73604584,1,1,1,0,0,0,0,1,0
712,-118.2402357,34.06142807,1,1,1,0,0,0,0,0,0
994,-118.3778431,34.21025467,1,1,1,0,0,0,0,0,0
945,-118.3778431,34.21025467,1,1,1,0,0,0,0,0,0
639,-118.3757522,34.19029617,1,1,1,0,0,0,0,0,0
185,-118.3757522,34.19029617,1,1,1,0,0,0,0,0,0
105,-118.2068683,34.03039932,1,1,1,0,0,1,1,3,0
788,-118.5535588,34.20231247,1,1,1,0,0,0,0,0,0
145,-118.5535588,34.20231247,1,1,1,0,0,0,0,0,0
259,-118.2661697,33.98245621,1,1,1,0,0,0,0,0,0
182,-118.2959221,34.03093338,1,1,1,0,0,0,0,0,0
62,-118.2994492,33.98231888,1,1,1,0,0,0,0,0,0
220,-118.2994492,33.98231888,1,1,1,0,0,0,0,0,0
460,-118.6095758,34.18648911,1,1,1,0,0,0,0,0,0
354,-118.6095758,34.18648911,1,1,1,0,0,0,0,0,0
511,-118.3386122,34.09001923,1,1,1,0,0,0,0,0,0
960,-118.3386122,34.09001923,1,1,1,0,0,0,0,0,0
345,-118.2652022,33.9898262,1,1,1,0,0,0,0,0,0
144,-118.2652022,33.9898262,1,1,1,0,0,0,0,0,0
698,-118.2626021,34.03360367,2,2,2,0,0,0,0,2,0
92,-118.2868122,34.07680512,1,1,1,0,0,1,1,1,0
87,-118.2868122,34.07680512,1,1,1,0,0,1,1,1,0
674,-118.2979544,34.06398773,1,1,1,0,0,0,0,0,0
437,-118.2979544,34.06398773,1,1,1,0,0,0,0,0,0
386,-118.2003095,34.03547287,1,1,1,0,0,0,0,0,0
77,-118.2646782,34.03267288,1,1,1,0,0,0,0,0,0
449,-118.2817765,33.97079086,1,1,1,0,0,0,0,0,0
228,-118.2817765,33.97079086,1,1,1,0,0,0,0,0,0
799,-118.3674672,34.09745789,1,1,1,1,0,0,0,0,1
506,-118.2786851,34.02136612,1,1,1,0,0,0,0,0,0
780,-118.2786851,34.02136612,1,1,1,0,0,0,0,0,0
868,-118.3162609,34.0255394,1,1,1,0,0,1,1,1,0
185,-118.2711007,33.99524689,1,1,1,0,0,0,0,0,0
155,-118.2711007,33.99524689,1,1,1,0,0,0,0,0,0
41,-118.2484027,34.04685593,1,1,1,0,0,0,0,0,0
73,-118.2740903,33.98423386,1,1,1,0,0,0,0,0,0
109,-118.2740903,33.98423386,1,1,1,0,0,0,0,0,0
599,-118.3233655,34.07620239,1,1,1,0,0,0,0,0,0
962,-118.3233655,34.07620239,1,1,1,0,0,0,0,0,0
909,-118.3877522,34.07530594,1,1,1,0,0,0,0,1,0
648,-118.3877522,34.07530594,1,1,1,0,0,0,0,1,0
408,-118.3761921,34.04904556,1,1,1,0,0,0,0,1,0
625,-118.3761921,34.04904556,1,1,1,0,0,0,0,1,0
699,-118.4446503,34.03022766,1,1,1,0,0,0,0,0,0
759,-118.3141812,34.06178284,1,1,1,0,0,0,0,0,0
734,-118.3141812,34.06178284,1,1,1,0,0,0,0,0,0
198,-118.2916251,34.04780197,1,1,1,0,0,0,0,3,0
427,-118.2916251,34.04780197,1,1,1,0,0,0,0,3,0
903,-118.4535017,34.03910446,1,1,1,0,0,0,0,0,0
728,-118.3506416,34.04459763,1,1,1,1,0,0,0,3,1
400,-118.2929662,34.07308197,1,1,1,0,0,0,0,1,0
231,-118.2929662,34.07308197,1,1,1,0,0,0,0,1,0
796,-118.3218721,34.05426407,1,1,1,0,0,0,0,3,0
198,-118.4463322,34.02446365,1,1,1,0,0,1,1,3,0
620,-118.2591979,34.02850723,1,1,1,0,0,1,1,1,0
906,-118.4622934,33.9942131,1,1,1,0,0,0,0,1,0
347,-118.3750229,33.93080524,1,1,1,0,0,1,1,1,0
766,-118.450304,34.02945328,1,1,1,0,0,0,0,0,0
109,-118.2584577,34.12008286,1,1,1,0,0,0,0,1,0
920,-118.1715891,34.06840897,1,1,1,0,0,0,0,0,0
566,-118.4478022,34.32092667,2,2,2,0,0,1,1,1,0
427,-118.3981644,33.97391129,1,1,1,0,0,0,0,0,0
191,-118.2989627,34.05770111,1,1,1,0,0,0,0,1,0
748,-118.2989627,34.05770111,1,1,1,0,0,0,0,1,0
866,-118.4678081,33.99833298,1,1,1,0,0,0,0,0,0
440,-118.4678081,33.99833298,1,1,1,0,0,0,0,0,0
174,-118.4628921,34.04017639,1,1,1,0,0,0,0,1,0
833,-118.3359925,34.09258652,1,1,1,0,0,0,0,0,0
114,-118.3359925,34.09258652,1,1,1,0,0,0,0,0,0
295,-118.4570263,34.28292084,1,1,1,0,0,0,0,0,0
819,-118.4570263,34.28292084,1,1,1,0,0,0,0,0,0
932,-118.4225522,34.20118332,1,1,1,0,0,1,1,2,0
194,-118.4225522,34.20118332,1,1,1,0,0,1,1,2,0
457,-118.4399828,34.17761993,1,1,1,0,0,0,0,0,0
787,-118.2477921,33.99936676,1,1,1,0,0,0,0,2,0
144,-118.2477921,33.99936676,1,1,1,0,0,0,0,2,0
176,-118.2155064,34.06774521,1,1,1,0,0,0,0,0,0
602,-118.2155064,34.06774521,1,1,1,0,0,0,0,0,0
172,-118.2608621,33.99660492,1,1,1,0,0,1,1,3,0
864,-118.3759121,34.166996,1,1,1,0,0,1,1,1,0
361,-118.3759121,34.166996,1,1,1,0,0,1,1,1,0
364,-118.2684844,34.07041168,1,1,1,0,0,0,0,1,0
176,-118.2684844,34.07041168,1,1,1,0,0,0,0,1,0
44,-118.4141027,34.19395447,1,1,1,0,0,1,1,2,0
261,-118.4141027,34.19395447,1,1,1,0,0,1,1,2,0
785,-118.2642572,33.99156952,1,1,1,0,0,0,0,0,0
606,-118.2642572,33.99156952,1,1,1,0,0,0,0,0,0
793,-118.2183782,34.07967377,1,1,1,0,0,0,0,0,0
192,-118.2827122,33.96593475,1,1,1,0,0,0,0,0,0
836,-118.3091521,34.07368469,1,1,1,0,0,0,0,1,0
169,-118.3091521,34.07368469,1,1,1,0,0,0,0,1,0
691,-118.5360204,34.17503357,1,1,1,0,0,0,0,0,0
235,-118.5884822,34.20648575,1,1,1,0,0,1,1,4,0
664,-118.5027817,34.25753784,1,1,1,0,0,0,0,2,0
319,-118.4272522,34.28287506,1,1,1,0,0,0,0,1,0
582,-118.414513,34.29274368,1,1,1,0,0,0,0,0,0
984,-118.4660041,34.21207428,1,1,1,0,0,0,0,0,0
725,-118.4118758,34.21813965,1,1,1,0,0,0,0,0,0
339,-118.2573118,34.02763748,1,1,1,0,0,0,0,0,0
808,-118.2959332,34.01229096,1,1,1,0,0,0,0,0,0
51,-118.2959332,34.01229096,1,1,1,0,0,0,0,0,0
317,-118.2416221,34.06344605,1,1,1,0,0,0,0,0,0
127,-118.2499406,34.11163712,1,1,1,0,0,0,0,0,0
913,-118.4394622,34.23229599,1,1,1,0,0,0,0,0,0
938,-118.2369301,34.0580368,1,1,1,0,0,0,0,0,0
170,-118.2994204,34.07379532,1,1,1,0,1,0,0,1,0
694,-118.4814722,34.19390488,1,1,1,0,0,1,1,1,0
170,-118.4253921,33.9853859,1,1,1,0,0,0,0,0,0
182,-118.4253921,33.9853859,1,1,1,0,0,0,0,0,0
50,-118.2318321,34.05658341,2,2,2,0,0,0,0,3,0
233,-118.3120908,33.96363831,1,1,1,0,0,0,0,0,0
934,-118.3120908,33.96363831,1,1,1,0,0,0,0,0,0
396,-118.3071941,33.94697571,1,1,1,0,0,0,0,0,0
684,-118.3176921,34.03266144,1,1,1,0,0,0,0,0,0
555,-118.2728322,34.00816345,1,1,1,0,0,0,0,0,0
780,-118.2728322,34.00816345,1,1,1,0,0,0,0,0,0
622,-118.287626,33.99962997,1,1,1,0,0,0,0,0,0
429,-118.4533593,33.99362183,1,1,1,1,0,0,0,0,1
280,-118.2415222,34.0561142,1,1,1,0,0,0,0,1,0
422,-118.3793001,34.17222214,1,1,1,0,0,0,0,2,0
59,-118.3793001,34.17222214,1,1,1,0,0,0,0,2,0
798,-118.5581822,34.28884506,1,1,1,0,0,0,0,0,0
70,-118.4518022,34.0043335,1,1,1,1,0,0,0,1,1
266,-118.4641322,33.99946594,1,1,1,0,0,0,0,0,0
106,-118.3386821,34.07618332,1,1,1,0,0,1,1,2,0
198,-118.3386821,34.07618332,1,1,1,0,0,1,1,2,0
3,-118.4165085,34.03077698,1,1,1,0,0,0,0,0,0
158,-118.4165085,34.03077698,1,1,1,0,0,0,0,0,0
278,-118.3440442,34.06706619,1,1,1,0,0,0,0,3,0
5,-118.3440442,34.06706619,1,1,1,0,0,0,0,3,0
363,-118.3453321,34.05886459,1,1,1,0,0,0,0,0,0
154,-118.4257685,34.11637116,1,1,1,0,0,0,0,0,0
621,-118.2918271,33.79093552,1,1,1,0,0,0,0,0,0
711,-118.4320231,34.04414749,1,1,1,0,0,0,0,0,0
570,-118.4320231,34.04414749,1,1,1,0,0,0,0,0,0
579,-118.2865337,34.04422379,1,1,1,0,0,0,0,0,0
645,-118.2865337,34.04422379,1,1,1,0,0,0,0,0,0
543,-118.3030862,34.05446625,1,1,1,0,0,0,0,0,0
797,-118.3030862,34.05446625,1,1,1,0,0,0,0,0,0
677,-118.2390221,33.93621445,1,1,1,0,0,1,1,3,0
912,-118.2390221,33.93621445,1,1,1,0,0,1,1,3,0
77,-118.3089322,34.02105331,1,1,1,0,0,0,0,3,0
99,-118.3089322,34.02105331,1,1,1,0,0,0,0,3,0
569,-118.2905176,33.85905457,1,1,1,0,0,0,0,0,0
657,-118.3837921,34.07357407,1,1,1,0,1,0,0,2,0
904,-118.3837921,34.07357407,1,1,1,0,1,0,0,2,0
77,-118.4461884,34.30487442,1,1,1,0,0,1,1,1,0
548,-118.3776816,33.94537354,1,1,1,0,0,0,0,1,0
402,-118.3962933,33.94087219,1,1,1,0,0,1,1,2,0
850,-118.4765963,33.99611282,1,1,1,0,0,0,0,0,0
445,-118.3239462,34.10522461,1,1,1,0,0,0,0,1,0
440,-118.4607321,34.06965637,1,1,1,0,0,1,1,5,0
517,-118.4607321,34.06965637,1,1,1,0,0,1,1,5,0
481,-118.460664,34.06807709,1,1,1,0,0,0,0,0,0
180,-118.3764808,33.94536972,1,1,1,0,0,0,0,0,0
967,-118.2210368,34.02528381,1,1,1,0,0,0,0,0,0
435,-118.2825834,33.98238373,1,1,1,0,0,0,0,0,0
377,-118.5975663,34.18141937,1,1,1,1,0,0,0,0,1
591,-118.3342422,34.09523392,1,1,1,0,0,0,0,0,0
572,-118.3342422,34.09523392,1,1,1,0,0,0,0,0,0
216,-118.3089706,33.98898697,1,1,1,0,0,0,0,0,0
850,-118.2396621,34.01551437,1,1,1,0,0,0,0,0,0
182,-118.2396621,34.01551437,1,1,1,0,0,0,0,0,0
350,-118.2561378,33.77158356,1,1,1,0,0,0,0,1,0
987,-118.2561378,33.77158356,1,1,1,0,0,0,0,1,0
84,-118.2920138,33.74420548,1,1,1,0,0,0,0,0,0
705,-118.3351521,34.02737045,1,1,1,0,0,0,0,0,0
210,-118.3351521,34.02737045,1,1,1,0,0,0,0,0,0
974,-118.5010273,34.236866,1,1,1,0,0,0,0,0,0
649,-118.3221491,34.05617142,1,1,1,0,0,0,0,0,0
236,-118.3128353,34.09675598,1,1,1,0,0,0,0,0,0
147,-118.3128353,34.09675598,1,1,1,0,0,0,0,0,0
932,-118.3759404,34.0977211,1,1,1,0,0,0,0,0,0
724,-118.3759404,34.0977211,1,1,1,0,0,0,0,0,0
668,-118.2016022,34.11337662,1,1,1,0,0,0,0,0,0
233,-118.2016022,34.11337662,1,1,1,0,0,0,0,0,0
35,-118.3002221,33.98680496,1,1,1,0,0,0,0,0,0
22,-118.5098422,34.18661499,1,1,1,0,0,0,0,2,0
728,-118.5098422,34.18661499,1,1,1,0,0,0,0,2,0
230,-118.2486452,34.05029678,1,1,1,0,0,0,0,1,0
196,-118.2452487,34.05023575,1,1,1,0,0,0,0,0,0
134,-118.2564922,34.00393677,1,1,1,0,0,1,1,3,0
62,-118.300572,34.10534287,1,1,1,0,0,0,0,0,0
278,-118.3279327,34.02559662,1,1,1,0,0,0,0,0,0
361,-118.5099022,34.22111511,1,1,1,0,0,0,0,0,0
389,-118.2552412,34.04873276,1,1,1,0,0,1,1,1,0
239,-118.2429762,34.04595184,1,1,1,0,0,0,0,1,0
26,-118.4924022,34.19361877,1,1,1,0,0,0,0,1,0
867,-118.202111,34.13094711,1,1,1,0,0,0,0,0,0
252,-118.202111,34.13094711,1,1,1,0,0,0,0,0,0
296,-118.2187032,34.13046265,1,1,1,0,0,0,0,0,0
9,-118.2187032,34.13046265,1,1,1,0,0,0,0,0,0
862,-118.2122821,34.02095413,1,1,1,0,0,0,0,0,0
301,-118.3120635,34.04718018,1,1,1,0,0,0,0,0,0
798,-118.3120635,34.04718018,1,1,1,0,0,0,0,0,0
